year,where_coordinates,latitude,longitude,geom_wkt,country,region,best
2018,Dur Baba district,34.095172999999996,70.966693,POINT (70.966693 34.095173),Afghanistan,Asia,6
2018,Nazyan district,34.053832,70.827616,POINT (70.827616 34.053832),Afghanistan,Asia,5
2018,Shibirghan town,36.667567,65.752904,POINT (65.752904 36.667567),Afghanistan,Asia,2
2018,Kariz-e Karkoh village,33.054092,61.864208,POINT (61.864208 33.054092),Afghanistan,Asia,1
2018,Al-Ḩudaydah town,14.797812,42.954516,POINT (42.954516 14.797812),Yemen (North Yemen),Middle East,81
2018,Qarlugh village,37.0938,69.3192,POINT (69.319200 37.093800),Afghanistan,Asia,7
2018,Tijuana town,32.5027,-117.00371000000001,POINT (-117.003710 32.502700),Mexico,Americas,1
2018,Mogadishu city,2.066667,45.366667,POINT (45.366667 2.066667),Somalia,Africa,1
2018,Tijuana town,32.5027,-117.00371000000001,POINT (-117.003710 32.502700),Mexico,Americas,1
2018,Tijuana town,32.5027,-117.00371000000001,POINT (-117.003710 32.502700),Mexico,Americas,1
2018,Tijuana town,32.5027,-117.00371000000001,POINT (-117.003710 32.502700),Mexico,Americas,1
2018,Tijuana town,32.5027,-117.00371000000001,POINT (-117.003710 32.502700),Mexico,Americas,1
2018,Gourma-Rharous cercle,16.07979,-1.7698099999999999,POINT (-1.769810 16.079790),Mali,Africa,7
2018,Qarlugh village,37.0938,69.3192,POINT (69.319200 37.093800),Afghanistan,Asia,13
2018,Khaki Safed district,32.755167,62.073124,POINT (62.073124 32.755167),Afghanistan,Asia,54
2018,Adado town,6.1402779999999995,46.625556,POINT (46.625556 6.140278),Somalia,Africa,1
2018,Mogadishu city,2.066667,45.366667,POINT (45.366667 2.066667),Somalia,Africa,0
2018,Deribat town,13.080910000000001,24.51944,POINT (24.519440 13.080910),Sudan,Africa,5
2018,Gao town,16.271667,-0.044722000000000005,POINT (-0.044722 16.271667),Mali,Africa,4
2018,Al ‘Arish town,31.128659999999996,33.797117,POINT (33.797117 31.128660),Egypt,Middle East,1
2018,Agapalawa village,11.10465,13.803617000000001,POINT (13.803617 11.104650),Nigeria,Africa,2
2018,"Pamed town, Usur sub-district",18.196037,80.97772900000001,POINT (80.977729 18.196037),India,Asia,5
2018,Kaza village,12.606135,13.567072,POINT (13.567072 12.606135),Nigeria,Africa,15
2018,Al-Ḩudaydah town,14.797812,42.954516,POINT (42.954516 14.797812),Yemen (North Yemen),Middle East,4
2018,Al Karmah town,33.404377000000004,43.914369,POINT (43.914369 33.404377),Iraq,Middle East,9
2018,Binka village,6.5667089999999995,10.750086,POINT (10.750086 6.566709),Cameroon,Africa,13
2018,Mundwal village,18.653934,81.93463100000001,POINT (81.934631 18.653934),India,Asia,2
2018,Villa Aurora village,15.681070000000002,121.33056,POINT (121.330560 15.681070),Philippines,Asia,1
2018,Timmapuram village,18.449995,81.072797,POINT (81.072797 18.449995),India,Asia,1
2018,Mudug region,7.0,48.0,POINT (48.000000 7.000000),Somalia,Africa,6
2018,Kabul city,34.531094,69.162796,POINT (69.162796 34.531094),Afghanistan,Asia,7
2018,Alishing district,34.825480999999996,70.084213,POINT (70.084213 34.825481),Afghanistan,Asia,5
2018,Pachir Wa Agam district,34.087763,70.280585,POINT (70.280585 34.087763),Afghanistan,Asia,0
2018,Mankote village,33.557359000000005,74.084339,POINT (74.084339 33.557359),India,Asia,1
2018,Injil district,34.500498,62.177952000000005,POINT (62.177952 34.500498),Afghanistan,Asia,0
2018,Tirin Kot district,32.679049,65.912087,POINT (65.912087 32.679049),Afghanistan,Asia,9
2018,Kamal Khan Dam,30.351311,61.91658,POINT (61.916580 30.351311),Afghanistan,Asia,13
2018,Ab-e Kalan locality,35.723032,66.40728299999999,POINT (66.407283 35.723032),Afghanistan,Asia,6
2018,Gaza Strip,31.425074,34.373398,POINT (34.373398 31.425074),Israel,Middle East,4
2018,Rhamu Town,3.9318809999999997,41.225615000000005,POINT (41.225615 3.931881),Kenya,Africa,1
2018,Baba Ghayib shrine,36.21634,69.13324,POINT (69.133240 36.216340),Afghanistan,Asia,3
2018,Dobandi village,36.6908,68.8137,POINT (68.813700 36.690800),Afghanistan,Asia,2
2018,Golo town,13.132279999999998,24.280820000000002,POINT (24.280820 13.132280),Sudan,Africa,2
2018,Guadalajara town,20.666823,-103.391824,POINT (-103.391824 20.666823),Mexico,Americas,3
2018,Zamora town,19.9855,-102.28387,POINT (-102.283870 19.985500),Mexico,Americas,2
2018,Caucaia town,-3.73611,-38.653059999999996,POINT (-38.653060 -3.736110),Brazil,Americas,1
2018,Qarabagh district (Ghazni),33.220631,67.996501,POINT (67.996501 33.220631),Afghanistan,Asia,34
2018,Narang district,34.799642999999996,71.003535,POINT (71.003535 34.799643),Afghanistan,Asia,1
2018,Deribat town,13.080910000000001,24.51944,POINT (24.519440 13.080910),Sudan,Africa,2
2018,Al-Ḩudaydah town,14.797812,42.954516,POINT (42.954516 14.797812),Yemen (North Yemen),Middle East,7
2018,Kayogoro commune,-4.114444000000001,29.98,POINT (29.980000 -4.114444),Burundi,Africa,0
2018,Keran Sector,34.666697,73.966538,POINT (73.966538 34.666697),India,Asia,2
2018,Béléhédé village,14.0815,-1.2907600000000001,POINT (-1.290760 14.081500),Burkina Faso,Africa,4
2018,Kimuka village,-3.1112900000000003,29.233340000000002,POINT (29.233340 -3.111290),DR Congo (Zaire),Africa,1
2018,Gremari village,11.660428,13.691721,POINT (13.691721 11.660428),Nigeria,Africa,1
2018,Qandil mountains,36.541111,44.996111,POINT (44.996111 36.541111),Iraq,Middle East,10
2018,Northern Iraq,36.166667,42.583333,POINT (42.583333 36.166667),Iraq,Middle East,9
2018,Donga-Mantung département,6.6666669999999995,10.833333,POINT (10.833333 6.666667),Cameroon,Africa,1
2018,Akhnoor town,32.880953000000005,74.699188,POINT (74.699188 32.880953),India,Asia,1
2018,Monterrey town,25.675065,-100.318465,POINT (-100.318465 25.675065),Mexico,Americas,1
2018,Ishkamish district (Takhar),36.367511,69.386084,POINT (69.386084 36.367511),Afghanistan,Asia,10
2018,Khas Uruzgan district,32.997793,66.690348,POINT (66.690348 32.997793),Afghanistan,Asia,10
2018,Suf village,33.2076,65.5215,POINT (65.521500 33.207600),Afghanistan,Asia,6
2018,Aq Tepa village,36.9719,68.5776,POINT (68.577600 36.971900),Afghanistan,Asia,7
2018,Bakawol Qala Ghulam Jan village,33.6088,68.3798,POINT (68.379800 33.608800),Afghanistan,Asia,5
2018,Shergar village,34.192089,70.798691,POINT (70.798691 34.192089),Afghanistan,Asia,0
2018,Matani village,34.0322,69.0321,POINT (69.032100 34.032200),Afghanistan,Asia,3
2018,Ashkelon town,31.666666999999997,34.566666999999995,POINT (34.566667 31.666667),Israel,Middle East,1
2018,Gaza Strip,31.425074,34.373398,POINT (34.373398 31.425074),Israel,Middle East,3
2018,Nangade district,-11.15739,39.77548,POINT (39.775480 -11.157390),Mozambique,Africa,2
2018,Khanabad district,36.606315,69.111852,POINT (69.111852 36.606315),Afghanistan,Asia,1
2018,Mir Adina (Malistan) town,33.295209,67.175505,POINT (67.175505 33.295209),Afghanistan,Asia,5
2018,Béléhédé village,14.0815,-1.2907600000000001,POINT (-1.290760 14.081500),Burkina Faso,Africa,3
2018,Ghor province,34.0,65.0,POINT (65.000000 34.000000),Afghanistan,Asia,3
2018,Arkalik village,35.628654,64.247612,POINT (64.247612 35.628654),Afghanistan,Asia,17
2018,Mizan district,32.178461,66.508063,POINT (66.508063 32.178461),Afghanistan,Asia,10
2018,Muhammad Agha district,34.210415000000005,69.180221,POINT (69.180221 34.210415),Afghanistan,Asia,8
2018,Kandahar province,31.0,65.75,POINT (65.750000 31.000000),Afghanistan,Asia,3
2018,Nimroz province,31.0,62.5,POINT (62.500000 31.000000),Afghanistan,Asia,3
2018,Kunar province,34.95,71.133333,POINT (71.133333 34.950000),Afghanistan,Asia,3
2018,Ciudad Juárez town,31.739444,-106.486944,POINT (-106.486944 31.739444),Mexico,Americas,2
2018,Irapuato municipality,20.67594,-101.37183,POINT (-101.371830 20.675940),Mexico,Americas,3
2018,Acapulco town,16.856932999999998,-99.901496,POINT (-99.901496 16.856933),Mexico,Americas,1
2018,Ghazni province,33.33333,67.75,POINT (67.750000 33.333330),Afghanistan,Asia,7
2018,Kunduz province,36.75,68.75,POINT (68.750000 36.750000),Afghanistan,Asia,7
2018,Alindao town,5.026665,21.208762,POINT (21.208762 5.026665),Central African Republic,Africa,1
2018,Kitembe village,-1.267627,29.160556,POINT (29.160556 -1.267627),DR Congo (Zaire),Africa,16
2018,Northern Iraq,36.166667,42.583333,POINT (42.583333 36.166667),Iraq,Middle East,1
2018,Alindao town,5.026665,21.208762,POINT (21.208762 5.026665),Central African Republic,Africa,2
2018,Karetu village,12.8847,12.5081,POINT (12.508100 12.884700),Nigeria,Africa,3
2018,Mammanti village,11.750894,13.122414000000001,POINT (13.122414 11.750894),Nigeria,Africa,1
2018,Bama town,11.5221,13.685579999999998,POINT (13.685580 11.522100),Nigeria,Africa,1
2018,Irapuato town,20.67675,-101.35628,POINT (-101.356280 20.676750),Mexico,Americas,4
2018,Farah Rod village,32.7506,62.5883,POINT (62.588300 32.750600),Afghanistan,Asia,43
2018,Dilaram-Zaranj highway (Khash Rod district),31.628044,62.751239,POINT (62.751239 31.628044),Afghanistan,Asia,1
2018,Moyale town,3.5366150000000003,39.0531,POINT (39.053100 3.536615),Ethiopia,Africa,0
2018,Tlaquepaque suburb,20.64091,-103.29326999999999,POINT (-103.293270 20.640910),Mexico,Americas,4
2018,Oicha town,0.69782,29.518629999999998,POINT (29.518630 0.697820),DR Congo (Zaire),Africa,5
2018,Kididiwe/ Mayangose,0.5331130000000001,29.531677000000002,POINT (29.531677 0.533113),DR Congo (Zaire),Africa,22
2018,Qarabagh district (Ghazni),33.220631,67.996501,POINT (67.996501 33.220631),Afghanistan,Asia,10
2018,Andar district,33.305842999999996,68.446963,POINT (68.446963 33.305843),Afghanistan,Asia,10
2018,Dih Bala district,34.088452000000004,70.44381800000001,POINT (70.443818 34.088452),Afghanistan,Asia,30
2018,Bossèy-Barabé village,14.542179999999998,-0.33029000000000003,POINT (-0.330290 14.542180),Burkina Faso,Africa,1
2018,Lake Chad area,12.989201,13.832239000000001,POINT (13.832239 12.989201),Nigeria,Africa,3
2018,Misma village,18.256293,81.503355,POINT (81.503355 18.256293),India,Asia,1
2018,Burka town,36.22044,69.15463299999999,POINT (69.154633 36.220440),Afghanistan,Asia,17
2018,Aq Tepa village,36.9719,68.5776,POINT (68.577600 36.971900),Afghanistan,Asia,19
2018,Hirat town,34.349990999999996,62.200001,POINT (62.200001 34.349991),Afghanistan,Asia,0
2018,Ambo Khak village,34.1433,68.7325,POINT (68.732500 34.143300),Afghanistan,Asia,3
2018,Deribat town,13.080910000000001,24.51944,POINT (24.519440 13.080910),Sudan,Africa,1
2018,Jebel Marra area,12.94996,24.25816,POINT (24.258160 12.949960),Sudan,Africa,1
2018,Niklora village,33.814128000000004,74.998676,POINT (74.998676 33.814128),India,Asia,1
2018,Charsada district,35.126847,65.10098,POINT (65.100980 35.126847),Afghanistan,Asia,16
2018,Naw Zad district,32.468709000000004,64.47606,POINT (64.476060 32.468709),Afghanistan,Asia,6
2018,Chaparhar district,34.290817,70.371911,POINT (70.371911 34.290817),Afghanistan,Asia,6
2018,Torkhel village,34.409884999999996,68.811378,POINT (68.811378 34.409885),Afghanistan,Asia,5
2018,Alindao town,5.026665,21.208762,POINT (21.208762 5.026665),Central African Republic,Africa,108
2018,Wagadou village,14.4547,-9.1442,POINT (-9.144200 14.454700),Mali,Africa,12
2018,Al-Ḩudaydah town,14.797812,42.954516,POINT (42.954516 14.797812),Yemen (North Yemen),Middle East,4
2018,Tirin Kot town,32.62675,65.873313,POINT (65.873313 32.626750),Afghanistan,Asia,3
2018,Ouankoro village,13.3821,-3.8308,POINT (-3.830800 13.382100),Mali,Africa,2
2018,Kekeno village,12.764289999999999,13.70754,POINT (13.707540 12.764290),Nigeria,Africa,1
2018,Liang village,6.0688889999999995,121.03333300000001,POINT (121.033333 6.068889),Philippines,Asia,15
2018,Washington village,10.8562,123.5207,POINT (123.520700 10.856200),Philippines,Asia,2
2018,Sahak village,33.531791999999996,69.048592,POINT (69.048592 33.531792),Afghanistan,Asia,19
2018,Zawe Khwar river,34.31008,70.13651999999999,POINT (70.136520 34.310080),Afghanistan,Asia,30
2018,Afghanistan-Pakistan border,31.689622999999997,68.051427,POINT (68.051427 31.689623),Afghanistan,Asia,14
2018,Tlaquepaque suburb,20.64091,-103.29326999999999,POINT (-103.293270 20.640910),Mexico,Americas,3
2018,Alindao town,5.026665,21.208762,POINT (21.208762 5.026665),Central African Republic,Africa,1
2018,Pusht Rod district,32.489323999999996,62.065236,POINT (62.065236 32.489324),Afghanistan,Asia,33
2018,Arab Shakh village,37.184467,68.838943,POINT (68.838943 37.184467),Afghanistan,Asia,2
2018,Harardhere town,4.6544,47.8575,POINT (47.857500 4.654400),Somalia,Africa,6
2018,Uruapan town,19.413616,-102.05278100000001,POINT (-102.052781 19.413616),Mexico,Americas,4
2018,Qala-I-Kah district,32.396661,61.331430000000005,POINT (61.331430 32.396661),Afghanistan,Asia,33
2018,Tijuana town,32.5027,-117.00371000000001,POINT (-117.003710 32.502700),Mexico,Americas,1
2018,Tijuana town,32.5027,-117.00371000000001,POINT (-117.003710 32.502700),Mexico,Americas,1
2018,KM 13 area,2.069994,45.242021,POINT (45.242021 2.069994),Somalia,Africa,1
2018,Zumpango municipality,19.798212,-99.08939699999999,POINT (-99.089397 19.798212),Mexico,Americas,1
2018,Luhansk Oblast,48.92,39.02,POINT (39.020000 48.920000),Ukraine,Europe,1
2018,Kismayo town,-0.358173,42.545365000000004,POINT (42.545365 -0.358173),Somalia,Africa,0
2018,Borno state,11.5,13.0,POINT (13.000000 11.500000),Nigeria,Africa,0
2018,Qoryoley town,1.7833330000000003,44.533333,POINT (44.533333 1.783333),Somalia,Africa,0
2018,Mogadishu city,2.066667,45.366667,POINT (45.366667 2.066667),Somalia,Africa,0
2018,Mainok town,11.830219999999999,12.63067,POINT (12.630670 11.830220),Nigeria,Africa,1
2018,Tārmīya town,33.674444,44.395833,POINT (44.395833 33.674444),Iraq,Middle East,0
2018,Makalondi village,12.83342,1.6861400000000002,POINT (1.686140 12.833420),Niger,Africa,3
2018,Saidpora Pain,33.694738,74.843959,POINT (74.843959 33.694738),India,Asia,1
2018,Nuevo Laredo town,27.484634999999997,-99.52210600000001,POINT (-99.522106 27.484635),Mexico,Americas,1
2018,Bagh-i Mir village,36.681973,68.959763,POINT (68.959763 36.681973),Afghanistan,Asia,7
2018,Donets Basin Area,48.15,38.65,POINT (38.650000 48.150000),Ukraine,Europe,8
2018,Qadis district,34.817972999999995,63.586808999999995,POINT (63.586809 34.817973),Afghanistan,Asia,5
2018,Sar Hawz village,35.590282,64.774101,POINT (64.774101 35.590282),Afghanistan,Asia,9
2018,Charkh Ab village,36.6999,68.9042,POINT (68.904200 36.699900),Afghanistan,Asia,6
2018,Qaysar district,35.641366,64.279081,POINT (64.279081 35.641366),Afghanistan,Asia,3
2018,Puli Alam town,33.995289,69.02274,POINT (69.022740 33.995289),Afghanistan,Asia,2
2018,Feroz Zai village,34.9609,69.6346,POINT (69.634600 34.960900),Afghanistan,Asia,2
2018,Archi district,36.972465,69.16328399999999,POINT (69.163284 36.972465),Afghanistan,Asia,36
2018,Kamdesh district,35.483273,71.314533,POINT (71.314533 35.483273),Afghanistan,Asia,6
2018,Zaywalayat village,34.452984,68.72599,POINT (68.725990 34.452984),Afghanistan,Asia,3
2018,Malinde 1 village,-4.172866,29.035139,POINT (29.035139 -4.172866),DR Congo (Zaire),Africa,1
2018,Quetta Town,30.183333,67.0,POINT (67.000000 30.183333),Pakistan,Asia,1
2018,Turkey,39.0,35.0,POINT (35.000000 39.000000),Turkey,Middle East,3
2018,Mulegé municipality,27.241979999999998,-113.01086000000001,POINT (-113.010860 27.241980),Mexico,Americas,0
2018,Múgica municipality,18.98592,-102.12132,POINT (-102.121320 18.985920),Mexico,Americas,1
2018,Kom village,6.629548,10.930714,POINT (10.930714 6.629548),Cameroon,Africa,11
2018,Mata Khan district,33.295409,68.888253,POINT (68.888253 33.295409),Afghanistan,Asia,6
2018,North Waziristan,32.950871,69.957639,POINT (69.957639 32.950871),Pakistan,Asia,2
2018,‘Adan town,12.779444,45.036667,POINT (45.036667 12.779444),Yemen (North Yemen),Middle East,1
2018,Maywand district,31.5819,64.99308,POINT (64.993080 31.581900),Afghanistan,Asia,20
2018,Khushi district,34.001077,69.27685100000001,POINT (69.276851 34.001077),Afghanistan,Asia,4
2018,Kunduz province,36.75,68.75,POINT (68.750000 36.750000),Afghanistan,Asia,2
2018,Metele village,13.357645999999999,13.426181,POINT (13.426181 13.357646),Nigeria,Africa,70
2018,Al-Shirqat town,35.488618,43.238578000000004,POINT (43.238578 35.488618),Iraq,Middle East,10
2018,Tikrīt town,34.615807000000004,43.678606,POINT (43.678606 34.615807),Iraq,Middle East,5
2018,Reban Gund Bahram village,33.767959000000005,74.99707,POINT (74.997070 33.767959),India,Asia,2
2018,Kaka Pora village,33.952452,74.930561,POINT (74.930561 33.952452),India,Asia,1
2018,Bheji village,18.030982,81.32204399999999,POINT (81.322044 18.030982),India,Asia,1
2018,Shinkay district,31.918721,67.15178900000001,POINT (67.151789 31.918721),Afghanistan,Asia,1
2018,Khogyani district,34.227055,70.146752,POINT (70.146752 34.227055),Afghanistan,Asia,30
2018,Kharwar district,33.694953999999996,68.892803,POINT (68.892803 33.694954),Afghanistan,Asia,4
2018,Baraki Barak district,33.929854,68.886195,POINT (68.886195 33.929854),Afghanistan,Asia,4
2018,Shirin Tagab district,36.251447999999996,64.83094799999999,POINT (64.830948 36.251448),Afghanistan,Asia,1
2018,Mizan district,32.178461,66.508063,POINT (66.508063 32.178461),Afghanistan,Asia,1
2018,Quetta Town,30.183333,67.0,POINT (67.000000 30.183333),Pakistan,Asia,3
2018,Caad village,5.010299,47.992194,POINT (47.992194 5.010299),Somalia,Africa,3
2018,Debatscile village,5.1666669999999995,48.133333,POINT (48.133333 5.166667),Somalia,Africa,37
2018,Mogadishu city,2.066667,45.366667,POINT (45.366667 2.066667),Somalia,Africa,2
2018,Dhuusamarreeb district,5.535,46.386111,POINT (46.386111 5.535000),Somalia,Africa,5
2018,Mammanti village,11.750894,13.122414000000001,POINT (13.122414 11.750894),Nigeria,Africa,9
2018,Asosa town,10.06667,34.53333,POINT (34.533330 10.066670),Ethiopia,Africa,3
2018,Molai village,11.755521,13.106469,POINT (13.106469 11.755521),Nigeria,Africa,1
2018,Mosul town,36.335,43.118889,POINT (43.118889 36.335000),Iraq,Middle East,4
2018,Khānaqīn town,34.348201,45.390648999999996,POINT (45.390649 34.348201),Iraq,Middle East,1
2018,Chahar Bolak district,36.837628,66.639315,POINT (66.639315 36.837628),Afghanistan,Asia,8
2018,Metele village,13.357645999999999,13.426181,POINT (13.426181 13.357646),Nigeria,Africa,2
2018,Balkh district,36.812611,66.889427,POINT (66.889427 36.812611),Afghanistan,Asia,7
2018,Chahar Bolak district,36.837628,66.639315,POINT (66.639315 36.837628),Afghanistan,Asia,7
2018,Jilib Marka village,1.79665,44.903192,POINT (44.903192 1.796650),Somalia,Africa,28
2018,Al ‘Arish town,31.128659999999996,33.797117,POINT (33.797117 31.128660),Egypt,Middle East,5
2018,Dianwely village,14.093960000000001,-3.62776,POINT (-3.627760 14.093960),Mali,Africa,1
2018,Tijuana town,32.5027,-117.00371000000001,POINT (-117.003710 32.502700),Mexico,Americas,1
